LECA_id;Site;Parcelle;Echantillon;Repet;Couples;Trt;nb_edge;nb_node;density;brown_sources;light_sources;bact_sources;fung_sources;brown_green_ratio;brownsum;greensum;bacteria_fungi_ratio;bactsum;fungsum;observation_id
BISE33_a;Lus;TL6;1;1;D+;+;2274;310;0,02373943;225;14;201;20;21,07333333;3161;150;25,225;3027;120;BISE33_a
BISE33_b;Lus;TL6;1;2;D+;+;2552;348;0,021133525;240;15;211;21;22,35638298;4203;188;32,00793651;4033;126;BISE33_b
BISE33_c;Lus;TL6;1;3;D+;+;2465;351;0,02006512;240;14;214;21;24,38392857;5462;224;22,2987013;5151;231;BISE33_c
BISE33_d;Lus;TL6;1;4;D+;+;2999;345;0,025269633;228;19;202;22;13,9137931;4842;348;30,32467532;4670;154;BISE33_d
BISE34_a;Lus;TL6;2;1;D+;+;2462;392;0,016062947;272;18;249;18;23,28042328;4400;189;33,75396825;4253;126;BISE34_a
BISE34_b;Lus;TL6;2;2;D+;+;2678;328;0,0249683;229;19;209;14;15,12554113;3494;231;30,01785714;3362;112;BISE34_b
BISE34_c;Lus;TL6;2;3;D+;+;3027;369;0,022291446;260;19;230;23;20,75342466;6060;292;27,8647343;5768;207;BISE34_c
BISE34_d;Lus;TL6;2;4;D+;+;3043;397;0,019356029;280;14;253;22;31,11728395;5041;162;27,43181818;4828;176;BISE34_d
BISE35_a;Lus;TL6;3;1;D+;+;2748;354;0,021990685;233;15;212;17;16,78723404;4734;282;91,64705882;4674;51;BISE35_a
BISE35_b;Lus;TL6;3;2;D+;+;2726;387;0,018248517;275;17;242;27;24,01149425;4178;174;76,25925926;4118;54;BISE35_b
BISE35_c;Lus;TL6;3;3;D+;+;2597;338;0,022799501;215;18;192;19;16,72769953;3563;213;36,41052632;3459;95;BISE35_c
BISE35_d;Lus;TL6;3;4;D+;+;2589;328;0,02413851;215;18;195;15;18,39795918;3606;196;46,88;3516;75;BISE35_d
BISE36_a;Lus;TL6;4;1;D+;+;2808;343;0,023937395;224;14;198;16;15,88929889;4306;271;43,53125;4179;96;BISE36_a
BISE36_b;Lus;TL6;4;2;D+;+;3404;386;0,022905592;260;12;227;25;27,81690141;7900;284;30,084;7521;250;BISE36_b
BISE36_c;Lus;TL6;4;3;D+;+;2625;350;0,021489971;235;11;205;21;24,66860465;4243;172;39,14285714;4110;105;BISE36_c
BISE36_d;Lus;TL6;4;4;D+;+;3718;373;0,026795238;245;16;214;23;18,31147541;4468;244;37,56521739;4320;115;BISE36_d
BISE37_a;Lus;TL3;1;1;D-;-;3189;430;0,017287364;296;14;270;19;31,80555556;6870;216;71,24210526;6768;95;BISE37_a
BISE37_b;Lus;TL3;1;2;D-;-;3704;401;0,023092269;272;14;241;26;23,73626374;6480;273;34,56043956;6290;182;BISE37_b
BISE37_c;Lus;TL3;1;3;D-;-;3353;398;0,021220713;268;19;240;21;21,34090909;5634;264;66;5544;84;BISE37_c
BISE37_d;Lus;TL3;1;4;D-;-;3115;412;0,018395814;287;17;258;24;21,84705882;5571;255;45,38333333;5446;120;BISE37_d
BISE38_a;Lus;TL3;2;1;D-;-;4599;424;0,025642312;274;17;228;39;22,48138298;8453;376;13,27521368;7766;585;BISE38_a
BISE38_b;Lus;TL3;2;2;D-;-;5074;425;0,028157603;283;16;246;31;24,35433071;6186;254;23,86290323;5918;248;BISE38_b
BISE38_c;Lus;TL3;2;3;D-;-;5416;450;0,026805246;299;22;264;31;20,27296588;7724;381;26,55913978;7410;279;BISE38_c
BISE38_d;Lus;TL3;2;4;D-;-;3680;403;0,022715208;266;18;232;30;16,8630137;6155;365;19,40333333;5821;300;BISE38_d
BISE39_a;Lus;TL3;3;1;D-;-;3877;398;0,024537043;258;17;223;27;17,38147139;6379;367;20,33333333;6039;297;BISE39_a
BISE39_b;Lus;TL3;3;2;D-;-;4047;426;0,022352941;273;19;236;27;17,72628726;6541;369;18,96296296;6144;324;BISE39_b
BISE39_c;Lus;TL3;3;3;D-;-;4844;437;0,025423551;288;20;254;27;23,27672956;7402;318;29,34156379;7130;243;BISE39_c
BISE39_d;Lus;TL3;3;4;D-;-;3661;406;0,022264794;261;18;232;20;23,59281437;7880;334;23,225;7432;320;BISE39_d
BISE40_a;Lus;TL3;4;1;D-;-;4343;413;0,025523637;277;25;244;29;18,59813084;5970;321;17,63009404;5624;319;BISE40_a
BISE40_b;Lus;TL3;4;2;D-;-;4935;440;0,025548768;286;20;249;30;19,47203579;8704;447;21,08461538;8223;390;BISE40_b
BISE40_c;Lus;TL3;4;3;D-;-;4482;429;0,024410169;281;25;244;31;15,74346793;6628;421;25,65322581;6362;248;BISE40_c
BISE40_d;Lus;TL3;4;4;D-;-;4569;419;0,026087403;286;19;246;31;26,61904762;7267;273;22,29677419;6912;310;BISE40_d
BISE41_a;ThLaq;Th11;1;1;G-;-;4124;381;0,028484597;228;13;193;23;17,93230769;5828;325;30,46195652;5605;184;BISE41_a
BISE41_b;ThLaq;Th11;1;2;G-;-;5359;449;0,026641545;259;19;219;29;16,95085066;8967;529;24,58333333;8555;348;BISE41_b
BISE41_c;ThLaq;Th11;1;3;G-;-;3712;379;0,025910569;207;14;175;21;17,03125;6540;384;22,49450549;6141;273;BISE41_c
BISE41_d;ThLaq;Th11;1;4;G-;-;4392;404;0,026975899;232;19;190;28;13,88405797;6706;483;17,26373626;6284;364;BISE41_d
BISE42_a;ThLaq;Th11;2;1;G-;-;4823;461;0,022743563;292;17;240;36;23,09325397;11639;504;27,30808081;10814;396;BISE42_a
BISE42_b;ThLaq;Th11;2;2;G-;-;3249;374;0,023289989;227;14;183;30;23,19650655;5312;229;16,47666667;4943;300;BISE42_b
BISE42_c;ThLaq;Th11;2;3;G-;-;5256;429;0,02862558;256;20;205;36;19,03807107;7501;394;15,64349776;6977;446;BISE42_c
BISE42_d;ThLaq;Th11;2;4;G-;-;4294;421;0,024284583;250;17;203;32;27,09803922;6910;255;18,46590909;6500;352;BISE42_d
BISE43_a;ThLaq;Th11;3;1;G-;-;7454;534;0,026189121;308;23;250;43;19,64098837;13513;688;12,9640592;12264;946;BISE43_a
BISE43_b;ThLaq;Th11;3;2;G-;-;5931;460;0,028090367;270;17;220;36;17,03614458;11312;664;13,06691919;10349;792;BISE43_b
BISE43_c;ThLaq;Th11;3;3;G-;-;6115;477;0,026932157;283;13;233;39;23,55882353;11214;476;12,52625153;10259;819;BISE43_c
BISE43_d;ThLaq;Th11;3;4;G-;-;7204;545;0,024298435;323;22;268;39;17,31539424;13835;799;14,10033445;12648;897;BISE43_d
BISE44_a;ThLaq;Th11;4;1;G-;-;5581;431;0,030113851;244;18;210;22;17,86321627;9664;541;21,62440191;9039;418;BISE44_a
BISE44_b;ThLaq;Th11;4;2;G-;-;2996;338;0,02630239;183;13;149;22;17,34353741;5099;294;17,49450549;4776;273;BISE44_b
BISE44_c;ThLaq;Th11;4;3;G-;-;3552;372;0,025736892;212;15;175;23;18,8556338;5355;284;21,41772152;5076;237;BISE44_c
BISE44_d;ThLaq;Th11;4;4;G-;-;3801;366;0,028452728;205;10;169;23;21,34736842;6084;285;20,8442029;5753;276;BISE44_d
BISE45_a;ThLaq;Th13;1;1;G+;+;4577;422;0,025762403;264;15;217;32;27,45847176;8265;301;20,36197917;7819;384;BISE45_a
BISE45_b;ThLaq;Th13;1;2;G+;+;3028;359;0,023560169;230;11;191;25;29,55865922;5291;179;18,08363636;4973;275;BISE45_b
BISE45_c;ThLaq;Th13;1;3;G+;+;3803;359;0,029590265;224;14;183;25;19,08262712;9007;472;23,55428571;8244;350;BISE45_c
BISE45_d;ThLaq;Th13;1;4;G+;+;5536;447;0,027768582;282;17;242;29;23,77555556;10699;450;27,02387268;10188;377;BISE45_d
BISE46_a;ThLaq;Th13;2;1;G+;+;4456;435;0,023602945;255;18;212;35;15,69894737;7457;475;18,25714286;7029;385;BISE46_a
BISE46_b;ThLaq;Th13;2;2;G+;+;3935;373;0,028359134;204;12;171;27;23,01851852;6215;270;16,61538462;5832;351;BISE46_b
BISE46_c;ThLaq;Th13;2;3;G+;+;3722;379;0,025980372;222;14;184;30;19,36426117;5635;291;22,3;5352;240;BISE46_c
BISE46_d;ThLaq;Th13;2;4;G+;+;4593;425;0,025488346;246;19;204;34;16,86116323;8987;533;11,45378151;8178;714;BISE46_d
BISE47_a;ThLaq;Th13;3;1;G+;+;3425;343;0,029197143;200;13;176;18;22,66666667;5304;234;31,55555556;5112;162;BISE47_a
BISE47_b;ThLaq;Th13;3;2;G+;+;5289;431;0,028538283;247;19;208;31;18,83917526;9137;485;17,25403226;8558;496;BISE47_b
BISE47_c;ThLaq;Th13;3;3;G+;+;3488;376;0,024737589;200;18;165;28;21,1580756;6157;291;17,21130952;5783;336;BISE47_c
BISE47_d;ThLaq;Th13;3;4;G+;+;4313;379;0,030105681;213;15;176;29;19,28032345;7153;371;16,51231527;6704;406;BISE47_d
BISE48_a;ThLaq;Th13;4;1;G+;+;4611;375;0,032877005;213;14;170;26;27,34432234;7465;273;17,46666667;6812;390;BISE48_a
BISE48_b;ThLaq;Th13;4;2;G+;+;4657;409;0,027907618;233;17;189;28;19,53619303;7287;373;17,38010204;6813;392;BISE48_b
BISE48_c;ThLaq;Th13;4;3;G+;+;3079;322;0,02978851;162;12;119;26;13,92173913;4803;345;13,75320513;4291;312;BISE48_c
BISE48_d;ThLaq;Th13;4;4;G+;+;3475;341;0,0299724;180;13;135;28;14,5542522;4963;341;16,41071429;4595;280;BISE48_d
BISE49_a;ThLaq;Th18;1;1;F-;-;4923;413;0,028932274;227;13;183;33;28,79807692;8985;312;11,11019284;8066;726;BISE49_a
BISE49_b;ThLaq;Th18;1;2;F-;-;6261;416;0,036266219;220;13;175;35;24,57734807;8897;362;9,795031056;7885;805;BISE49_b
BISE49_c;ThLaq;Th18;1;3;F-;-;5647;411;0,033511364;221;16;181;31;16,15602837;9112;564;12,80491551;8336;651;BISE49_c
BISE49_d;ThLaq;Th18;1;4;F-;-;4889;404;0,030028499;222;14;185;30;18,24941176;7756;425;11,17142857;7038;630;BISE49_d
BISE50_a;ThLaq;Th18;2;1;F-;-;3185;328;0,029695308;178;5;141;29;39,30172414;4559;116;14,24915825;4232;297;BISE50_a
BISE50_b;ThLaq;Th18;2;2;F-;-;3754;377;0,026482871;227;5;190;28;42,50581395;7311;172;17,1125;6845;400;BISE50_b
BISE50_c;ThLaq;Th18;2;3;F-;-;4107;392;0,026795501;231;7;195;27;37,11445783;6161;166;21,68888889;5856;270;BISE50_c
BISE50_d;ThLaq;Th18;2;4;F-;-;3155;342;0,027053215;199;7;161;29;28,81770833;5533;192;16,18808777;5164;319;BISE50_d
BISE51_a;ThLaq;Th18;3;1;F-;-;5761;464;0,026816303;263;18;220;33;19,66477273;10383;528;12,29571984;9480;771;BISE51_a
BISE51_b;ThLaq;Th18;3;2;F-;-;4660;391;0,030559381;210;13;170;30;18,56743003;7297;393;15,84651163;6814;430;BISE51_b
BISE51_c;ThLaq;Th18;3;3;F-;-;5568;419;0,031791346;228;11;192;31;18,66081871;12764;684;15,27178153;11744;769;BISE51_c
BISE51_d;ThLaq;Th18;3;4;F-;-;5537;433;0,029600761;237;16;192;36;14,83034258;9091;613;12,48567119;8278;663;BISE51_d
BISE52_a;ThLaq;Th18;4;1;F-;-;5966;437;0,031312325;250;13;203;34;23,67;9468;400;13,97284345;8747;626;BISE52_a
BISE52_b;ThLaq;Th18;4;2;F-;-;6587;462;0,030927496;256;16;209;36;20,05660377;9567;477;12,57081545;8787;699;BISE52_b
BISE52_c;ThLaq;Th18;4;3;F-;-;5788;455;0,028019558;253;15;206;36;19,125;9792;512;12,09686221;8867;733;BISE52_c
BISE52_d;ThLaq;Th18;4;4;F-;-;5957;432;0,031993856;242;12;200;31;22,22009569;9288;418;14,63157895;8618;589;BISE52_d
BISE53_a;ThLaq;Th20;1;1;F+;+;4082;398;0,025834462;244;14;206;27;22,12323944;6283;284;15,28571429;5778;378;BISE53_a
BISE53_b;ThLaq;Th20;1;2;F+;+;4128;355;0,032847935;223;10;189;21;30,75225225;6827;222;21,89795918;6438;294;BISE53_b
BISE53_c;ThLaq;Th20;1;3;F+;+;3947;347;0,032874681;221;6;187;23;38,52413793;5586;145;18,98550725;5240;276;BISE53_c
BISE53_d;ThLaq;Th20;1;4;F+;+;5289;423;0,029629256;271;15;232;26;19,25531915;8145;423;21,11538462;7686;364;BISE53_d
BISE54_a;ThLaq;Th20;2;1;F+;+;4342;373;0,031292341;223;12;186;26;17,56818182;6957;396;17,89285714;6513;364;BISE54_a
BISE54_b;ThLaq;Th20;2;2;F+;+;4394;406;0,026722618;244;12;201;30;22,7;8399;370;12,735;7641;600;BISE54_b
BISE54_c;ThLaq;Th20;2;3;F+;+;5397;419;0,030814996;235;21;180;42;14,83458647;9865;665;7,642599278;8468;1108;BISE54_c
BISE54_d;ThLaq;Th20;2;4;F+;+;4566;382;0,031372387;237;13;197;28;21,382263;6992;327;16,12128713;6513;404;BISE54_d
BISE55_a;ThLaq;Th20;3;1;F+;+;3462;337;0,030574396;212;12;181;20;24,17117117;5366;222;23,06363636;5074;220;BISE55_a
BISE55_b;ThLaq;Th20;3;2;F+;+;4773;429;0,025995033;261;17;221;26;21,97342995;9097;414;17,03643725;8416;494;BISE55_b
BISE55_c;ThLaq;Th20;3;3;F+;+;3690;338;0,032395133;195;9;167;20;30,70520231;5312;173;20,90833333;5018;240;BISE55_c
BISE55_d;ThLaq;Th20;3;4;F+;+;4111;364;0,031112827;220;14;182;26;20,04081633;5892;294;15,79479769;5465;346;BISE55_d
BISE56_a;ThLaq;Th20;4;1;F+;+;5162;439;0,026845987;255;14;219;28;23,14933333;8681;375;16,66324435;8115;487;BISE56_a
BISE56_b;ThLaq;Th20;4;2;F+;+;2893;327;0,027138328;183;5;159;20;37,47857143;5247;140;16,44;4932;300;BISE56_b
BISE56_c;ThLaq;Th20;4;3;F+;+;3731;366;0,027928737;203;12;174;23;27,21757322;6505;239;16,54891304;6090;368;BISE56_c
BISE56_d;ThLaq;Th20;4;4;F+;+;4980;412;0,02940968;233;12;198;29;26,7689769;8111;303;14,42720307;7531;522;BISE56_d
BISE57_a;ThLaq;Int;1;1;H+;+;2947;316;0,029606188;164;17;137;22;12,0873494;4013;332;29,24242424;3860;132;BISE57_a
BISE57_b;ThLaq;Int;1;2;H+;+;2774;279;0,035764936;144;15;122;18;10,92439863;3179;291;34,08888889;3068;90;BISE57_b
BISE57_c;ThLaq;Int;1;3;H+;+;2429;293;0,028390762;155;15;128;22;12,30141844;3469;282;30,32727273;3336;110;BISE57_c
BISE57_d;ThLaq;Int;1;4;H+;+;2660;302;0,029262282;156;17;128;21;10,56069364;3654;346;23,56462585;3464;147;BISE57_d
BISE58_a;ThLaq;Int;2;1;H+;+;4052;370;0,029678459;214;16;175;30;17,04385965;5829;342;29,04663212;5606;193;BISE58_a
BISE58_b;ThLaq;Int;2;2;H+;+;2003;289;0,024065263;153;12;130;16;18,68072289;3101;166;37,5;3000;80;BISE58_b
BISE58_c;ThLaq;Int;2;3;H+;+;2878;317;0,028730583;174;14;144;22;15,17484663;4947;326;21;4620;220;BISE58_c
BISE58_d;ThLaq;Int;2;4;H+;+;3389;335;0,030288676;180;15;150;24;15,3812709;4599;299;22,69270833;4357;192;BISE58_d
BISE59_a;ThLaq;Int;3;1;H+;+;2625;325;0,024928775;160;16;125;27;11,70940171;4110;351;20,5978836;3893;189;BISE59_a
BISE59_b;ThLaq;Int;3;2;H+;+;1973;254;0,030702437;135;13;109;21;10,46691176;2847;272;26,01904762;2732;105;BISE59_b
BISE59_c;ThLaq;Int;3;3;H+;+;2157;275;0,02862641;139;11;103;29;16,95789474;3222;190;14,75369458;2995;203;BISE59_c
BISE59_d;ThLaq;Int;3;4;H+;+;2683;308;0,02837472;162;15;127;29;12,53432836;4199;335;17,01293103;3947;232;BISE59_d
BISE60_a;ThLaq;Int;4;1;H+;+;3555;370;0,026038233;198;17;162;25;14,0047619;5882;420;22,152;5538;250;BISE60_a
BISE60_b;ThLaq;Int;4;2;H+;+;2725;305;0,02938956;181;15;154;18;17,33636364;3814;220;51,58333333;3714;72;BISE60_b
BISE60_c;ThLaq;Int;4;3;H+;+;3246;326;0,030637093;175;17;141;27;12,27777778;3978;324;28,36296296;3829;135;BISE60_c
BISE60_d;ThLaq;Int;4;4;H+;+;3463;353;0,027869882;187;16;158;22;14,7979798;4395;297;38,87272727;4276;110;BISE60_d
BISE61_a;ThLaq;Ext;1;1;H-;-;3886;344;0,032934436;193;14;144;35;17,76100629;5648;318;13,48571429;5192;385;BISE61_a
BISE61_b;ThLaq;Ext;1;2;H-;-;4706;374;0,033734283;210;16;170;25;15,32701422;6468;422;22,28727273;6129;275;BISE61_b
BISE61_c;ThLaq;Ext;1;3;H-;-;3958;389;0,02622373;202;19;153;35;13,29840547;5838;439;15,32285714;5363;350;BISE61_c
BISE61_d;ThLaq;Ext;1;4;H-;-;3704;349;0,030497645;198;12;159;24;16,90123457;5476;324;21,26666667;5104;240;BISE61_d
BISE62_a;ThLaq;Ext;2;1;H-;-;3224;336;0,028642502;176;17;130;34;10,83606557;5288;488;11,80637255;4817;408;BISE62_a
BISE62_b;ThLaq;Ext;2;2;H-;-;3550;356;0,028089888;191;18;143;33;12,19534884;5244;430;15,71290323;4871;310;BISE62_b
BISE62_c;ThLaq;Ext;2;3;H-;-;3997;386;0,026895902;194;20;146;34;11,82235529;5923;501;18,15686275;5556;306;BISE62_c
BISE62_d;ThLaq;Ext;2;4;H-;-;2864;343;0,024414778;179;19;132;33;10,75912409;4422;411;15,52651515;4099;264;BISE62_d
BISE63_a;ThLaq;Ext;3;1;H-;-;4986;398;0,031555764;221;18;172;39;14,58230453;7087;486;13,4661191;6558;487;BISE63_a
BISE63_b;ThLaq;Ext;3;2;H-;-;3199;300;0,035663322;167;13;136;22;15,82474227;4605;291;22,02020202;4360;198;BISE63_b
BISE63_c;ThLaq;Ext;3;3;H-;-;2693;303;0,029429764;159;10;127;22;22,046875;4233;192;22,40909091;3944;176;BISE63_c
BISE63_d;ThLaq;Ext;3;4;H-;-;3961;366;0,029650423;200;17;159;30;16,53692615;8285;501;15,23014257;7478;491;BISE63_d
BISE64_a;ThLaq;Ext;4;1;H-;-;4582;413;0,026928231;221;21;172;41;12,58655462;7489;595;14,02439024;6900;492;BISE64_a
BISE64_b;ThLaq;Ext;4;2;H-;-;3242;339;0,028294147;175;16;131;38;10,99027237;5649;514;10,84110169;5117;472;BISE64_b
BISE64_c;ThLaq;Ext;4;3;H-;-;3859;358;0,030194201;185;16;138;39;11,48547718;5536;482;13,11794872;5116;390;BISE64_c
BISE64_d;ThLaq;Ext;4;4;H-;-;4195;385;0,028375271;209;16;158;42;14,2517321;6171;433;13,03661327;5697;437;BISE64_d
