"";"nb_edge";"nb_node";"density";"brown_sources";"light_sources";"bact_sources";"fung_sources";"brown_green_ratio";"brownsum";"greensum";"bacteria_fungi_ratio";"bactsum";"fungsum";"observation_id"
"1";669;100;0,0675757575757576;87;2;75;12;68,5714285714286;960;14;15;900;60;"P1"
"2";675;99;0,0695732838589982;86;1;74;12;169,625;1357;8;12,7070707070707;1258;99;"P2"
"3";625;94;0,0714939373141158;81;1;71;10;176;528;3;16,0322580645161;497;31;"P3"
"4";472;90;0,0589263420724095;78;2;63;15;37,4;374;10;5,33898305084746;315;59;"P4"
"5";550;92;0,0656951743908266;80;1;66;14;112,75;451;4;7,2;396;55;"P5"
"6";470;89;0,0600102145045965;78;1;64;14;93,75;375;4;5,81818181818182;320;55;"P6"
"7";653;97;0,0701245704467354;84;1;71;13;137;548;4;9,74509803921569;497;51;"P7"
"8";674;100;0,0680808080808081;87;1;73;14;141,5;566;4;9,29090909090909;511;55;"P8"
"9";616;95;0,0689809630459127;81;1;68;13;135,8;679;5;9,13432835820896;612;67;"P9"
"10";635;106;0,0570530098831986;94;1;80;14;190;950;5;12,5714285714286;880;70;"P10"
"11";707;104;0,0660007468259895;90;2;77;13;88,2857142857143;1236;14;14,2592592592593;1155;81;"P11"
"12";714;105;0,0653846153846154;92;1;77;15;208;1248;6;12,4193548387097;1155;93;"P12"
"13";585;89;0,0746935648621042;76;1;66;10;164,333333333333;493;3;14,9032258064516;462;31;"P13"
"14";625;94;0,0714939373141158;81;1;71;10;176;528;3;16,0322580645161;497;31;"P14"
"15";657;98;0,0691142436355986;85;1;75;10;185,333333333333;556;3;16,9354838709677;525;31;"P15"
"16";693;103;0,0659623072529983;89;2;74;15;85,9285714285714;1203;14;11,9354838709677;1110;93;"P16"
"17";665;100;0,0671717171717172;87;1;74;13;190,6;953;5;13,6615384615385;888;65;"P17"
"18";690;101;0,0683168316831683;89;1;79;10;199,4;997;5;19,3469387755102;948;49;"P18"
"19";699;102;0,0678509027373326;89;1;78;11;147,25;589;4;12,6976744186047;546;43;"P19"
"20";685;103;0,0652008376166;90;1;76;14;196,4;982;5;13,0285714285714;912;70;"P20"
"21";667;101;0,066039603960396;87;2;74;13;68,0714285714286;953;14;13,6615384615385;888;65;"P21"
"22";706;104;0,0659073935772965;91;1;76;15;205,5;1233;6;12,258064516129;1140;93;"P22"
"23";733;107;0,0646270499030153;94;1;80;14;214,5;1287;6;13,7931034482759;1200;87;"P23"
"24";705;105;0,0645604395604396;92;1;79;13;202,6;1013;5;14,5846153846154;948;65;"P24"
"25";698;103;0,0664382257757472;90;1;75;15;203;1218;6;12,0967741935484;1125;93;"P25"
"26";649;97;0,0696950171821306;84;1;74;10;183;549;3;16,7096774193548;518;31;"P26"
"27";714;105;0,0653846153846154;92;1;77;15;208;1248;6;12,4193548387097;1155;93;"P27"
"28";669;99;0,0689548546691404;86;1;72;14;194,5;1167;6;12,4137931034483;1080;87;"P28"
"29";687;104;0,0641336818521284;90;2;76;14;70,1428571428571;982;14;13,0285714285714;912;70;"P29"
"30";699;105;0,064010989010989;91;2;78;13;71,5;1001;14;14,4;936;65;"P30"
"31";797;117;0,0587238432066018;102;2;86;16;88,5;1593;18;11,1603053435114;1462;131;"metaweb"
