"";"0";"1";"2"
"P1";13;3,18898174803222;1,8408814853375
"P2";15;3,40321957308164;1,89007660787458
"P3";12;3,00181447134689;1,78673904614192
"P4";13;3,56924418950343;2,074598224994
"P5";13;3,4236774722307;1,99095521729539
"P6";13;3,39907962254403;1,98313027179007
"P7";13;3,2485397529814;1,91497510532363
"P8";13;3,29254497094089;1,92436060221295
"P9";13;3,40434120634919;1,96635318704284
"P10";13;3,05171331514703;1,80644670822563
"P11";14;3,38908288241523;1,91401378404989
"P12";14;3,35459108502881;1,9353314872129
"P13";12;3,13463544515551;1,85133020344288
"P14";12;3,00181447134689;1,78673904614192
"P15";12;2,90673599994261;1,7415534656914
"P16";14;3,53623271804716;2,01248022499561
"P17";13;3,23377025155382;1,8820294482881
"P18";13;2,87245806749644;1,7022348127164
"P19";13;3,06059334429963;1,7767929089444
"P20";13;3,21398796112184;1,88523489932886
"P21";13;3,33095980599332;1,9177304964539
"P22";14;3,38143734891181;1,94854660875376
"P23";14;3,2480252486556;1,87107061503417
"P24";13;3,10867814864806;1,82193064667291
"P25";14;3,40888211514837;1,96212510711225
"P26";12;2,92965903054664;1,75236903271947
"P27";14;3,35459108502881;1,9353314872129
"P28";14;3,46584923850749;1,97597317936301
"P29";13;3,30890874515656;1,92000670803287
"P30";13;3,22528011016987;1,86683738796415
